id,request_id,city_id,cluster_id,role_id,number_of_positions,priority,request_type,status,notes,created_by,created_at,updated_at
1,BLR-CA-E-City-001,3,9,7,1,P1,fresh,open,"",1,2025-07-15 13:41:46.845115,2025-07-15 13:41:46.845115
2,DEL-WA-CD-001,2,24,15,1,P1,fresh,open,ff,1,2025-07-15 13:56:48.018847,2025-07-15 13:56:48.018847
3,DEL-WA-CD-002,2,24,15,1,P1,fresh,open,ff,1,2025-07-15 13:56:48.077316,2025-07-15 13:56:48.077316
4,DEL-WA-CD-003,2,24,15,1,P1,fresh,open,ff,1,2025-07-15 13:56:48.115773,2025-07-15 13:56:48.115773
5,BLR-MC-E-City-001,3,9,9,1,P1,fresh,open,...,1,2025-07-15 13:58:10.050858,2025-07-15 13:58:10.050858
6,BLR-MC-E-City-002,3,9,9,1,P1,fresh,open,...,1,2025-07-15 13:58:10.09801,2025-07-15 13:58:10.09801
7,BLR-MC-E-City-003,3,9,9,1,P1,fresh,open,...,1,2025-07-15 13:58:10.13815,2025-07-15 13:58:10.13815
8,BLR-MC-E-City-004,3,9,9,1,P1,fresh,closed,...,1,2025-07-15 13:58:10.177965,2025-07-15 13:59:04.264
9,HYD-MC-CYD-001,6,10,9,1,P1,replacement,open,"",1,2025-07-16 10:47:57.800866,2025-07-16 10:47:57.800866
10,HYD-MC-CYD-002,6,10,9,1,P1,replacement,open,"",1,2025-07-16 10:47:57.851593,2025-07-16 10:47:57.851593
11,HYD-MC-CYD-003,6,10,9,1,P1,replacement,open,"",1,2025-07-16 10:47:57.890503,2025-07-16 10:47:57.890503
12,BOM-BF-MLD-001,1,20,20,1,P1,replacement,open,"",1,2025-07-16 11:13:24.891468,2025-07-16 11:13:24.891468
13,BOM-BF-MLD-002,1,20,20,1,P1,replacement,open,"",1,2025-07-16 11:13:24.952957,2025-07-16 11:13:24.952957
14,BOM-MC-NM-001,1,21,9,1,P2,replacement,open,"",1,2025-07-16 11:13:44.064525,2025-07-16 11:13:44.064525
15,BOM-MC-NM-002,1,21,9,1,P2,replacement,open,"",1,2025-07-16 11:13:44.109321,2025-07-16 11:13:44.109321
16,BOM-MC-NM-003,1,21,9,1,P2,replacement,open,"",1,2025-07-16 11:13:44.146777,2025-07-16 11:13:44.146777
17,BOM-MC-NM-004,1,21,9,1,P2,replacement,open,"",1,2025-07-16 11:13:44.1841,2025-07-16 11:13:44.1841
18,BOM-MC-NM-005,1,21,9,1,P2,replacement,open,"",1,2025-07-16 11:13:44.221915,2025-07-16 11:13:44.221915
